"W","X","Y","Z","A","B","C","D","E"
0.3823540309622613,0.9295261731874473,0.5033891258975784,0.31559327308986207,0.10566826839065879,0.8261805780186549,-0.3873945410967937,"?",0.7237523872495775
0.7451613946093347,0.6051015774116357,0.03899266439221183,0.9809496893426319,1.0153641191961202,"?",0.6406128158293012,"?",0.5234465420079641
0.7319326441585303,0.6868044766244115,0.8764825656955071,0.1517245794747435,-0.40396353739128077,"?","?",-0.38076853548324013,"?"
0.07414990345280015,0.4584810564849231,0.05510105582548053,0.366311815816474,"?",-0.30393748856446773,"?",1.4618772906868476,0.4575743397126204
0.8408963051031724,0.8780576406051661,0.43485037656231285,0.9424223288173492,-0.2921374781046657,-0.18297634513796787,-1.235213775348875,"?",0.5771330987647141
0.11549340504346595,0.8126247819564696,0.5529228022292649,0.6928254585918632,-0.6120981886491478,-0.26399767050975576,-0.16019711236390669,"?",0.9105137054287928
0.9526933431098161,0.2751799504216794,0.5861198072213794,0.5149823093896495,"?","?","?",0.7580627253792586,0.7012993191516121
0.17168480946982712,0.6144486786696652,0.8995588959601892,0.8515185936998353,0.13474006716699477,2.122344747794715,"?",0.3596758789085065,"?"
0.5236666345416645,0.9196689161884142,0.3232358798220236,0.06851901417137074,"?",0.049993604526541426,0.851224905113509,"?","?"
0.6106443871056837,0.4757783178060122,0.2951369184883639,0.6421396505446959,2.0631951810933766,0.3342772638291217,"?","?",0.13922584366002222
0.0778840433228869,0.531173413101423,0.769741496669194,0.6701777639372668,-0.5172339832343609,"?",0.6795105963645732,-0.017256716880749208,0.8419969928069999
0.7570622559970637,0.36824720223204066,0.40474413813212107,0.08017673031414296,"?",1.191213624133802,"?","?","?"
0.8777548614361499,0.4679181855773211,0.3232811363742092,0.37006026216706367,-0.531344017852836,"?",-1.4224926715256794,"?",0.09705252346982207
0.17755211888074918,0.4566294400526847,0.9633585589157885,0.3373652797167572,-0.592185193315903,1.166551019172692,1.0136077028908708,-2.167251339147864,0.7438521572142498
0.917235564624437,0.29042865464791245,0.33964570386342907,0.05226731147901731,1.4292339102987743,0.8667891480828502,"?","?",0.1256881679173556
0.10201022833220885,0.4435850799022354,0.465538459104645,0.6097344268382474,"?",-0.9749975354536262,"?",1.691211823385596,0.5840931963805074
0.19161797210712628,0.11976486047193702,0.8913345074653947,0.5587899877395406,-1.44410974631711,0.9776430421490705,"?",0.09407024501498731,0.9414049749972804
0.5421393772701661,0.4559012984192241,0.4566198057490911,0.8922151206605027,-1.2046559602894051,"?","?","?","?"
0.5290176276521419,0.3068875509548854,0.36752553547659783,0.22509745517015745,-0.1110387953177163,1.3991359006022794,-0.33919329053139674,0.8614906655975525,0.4907993526751453
0.6090447998028148,0.47710462384644603,0.6247801481623636,0.4242118336299654,"?",0.5236864478735364,"?","?",0.1554421923545184
0.5410481105915543,0.9806589000654287,0.5927728130039938,0.23667700601656794,-1.1657027150297434,-0.16017321915866742,-0.11610629823513455,"?","?"
0.07233606515373059,0.42341786307612983,0.48172272598544774,0.8315991464374117,1.4111280308362963,-1.7229769992433084,"?","?","?"
0.5940380735014843,0.8125985218082645,0.4244998926447381,0.514618073304594,-0.35332192161253706,-1.1042876729992799,-0.9237968781777022,"?",0.24383471980373383
0.689471124037887,0.05340381201565014,0.31701733851401337,0.7588136808185337,"?",0.4442693356365749,"?",0.08996913572369873,"?"
0.10546769277269452,0.8493994655338692,0.7337517728898997,0.6435657468876221,0.7924006487993523,0.26759700430093925,0.7866567595834834,-0.1217711335034326,0.53265723044073
0.5370301243824906,0.032502653664564285,0.5185037865180493,0.9375972198805624,0.18928284702310025,"?","?","?",0.8432061230483421
0.9459964046597018,0.9294034299270755,0.5446429636885322,0.827521169777446,"?","?",-0.3172333516598837,"?","?"
0.9518443766686999,0.5575081284669539,0.0651434272014002,0.4759948271127339,"?",0.24789677299803828,0.7655720511148236,-1.011019396274971,0.07794982117180282
0.5149663321458944,0.08635037094159292,0.34927610108626217,0.5184450432118488,-0.5734553573110612,0.8384406282915394,"?","?",0.35068640592416145
0.9913133645043828,0.2103145603264731,0.7977790167510699,0.4949116648898122,0.25243214360383937,0.23925705883855442,-0.9113157823082371,-0.1064010028802468,0.09866359279685377
0.03691737974207632,0.4717815571767361,0.25303019843516283,0.8535870120995575,-1.6126141597696453,0.05755342428200089,"?","?","?"
0.9767301779689539,0.44398610655946347,0.4827989352629001,0.9909453416408462,-0.7061036911039861,-0.6293959808541627,0.17911585276577058,"?","?"
0.14401088994103772,0.10630745229539174,0.7070802718670148,0.4687816646049894,"?",-1.8820490904690652,"?","?",0.43732626651001283
0.8470625818876882,0.046654897520165495,0.8057303906383093,0.5166500502690352,0.20499722352991706,"?",-0.6660440023686801,-0.16928859191778936,0.7785285775661637
0.4872871257636846,0.34560661264123294,0.1829739941346784,0.6328083664822983,"?","?","?",-0.21339877102898688,0.29165039681591765
0.8576071854705347,0.6408186072231168,0.18105034224921934,0.024416027330371737,"?","?",-0.06177376369514146,-0.6733450004910001,"?"
0.05089969202180922,0.21081744708525085,0.23284643043374897,0.10708491309668688,0.10064776278557755,"?","?",1.2153637922111953,"?"
0.04443684468131415,0.4630370271908413,0.724146442600941,0.6858215984336218,1.1562099598729403,0.1291396193709612,-0.48124740195753474,"?",0.36356511933134383
0.6751451832532029,0.08731428988868206,0.05810602468519277,0.11180308055987997,0.8470004162600715,-0.9118759664627639,"?",-2.1373882923816185,"?"
0.38893015740605175,0.1700484195475116,0.2656072965898568,0.5180507371459087,"?",0.145037950134507,0.6572609859505854,0.18996899142445703,0.07818523154513923
0.041734479238268785,0.8036464880831424,0.5975220417416807,0.4940183839790684,-1.2359240070361701,"?",-0.06832020911944141,"?",0.45057619004052785
0.8279417621880019,0.30865939852035784,0.3415716446182788,0.13436352981490884,0.4658070577291128,-1.4216188756881023,"?","?","?"
0.37358474098847605,0.5305879873748034,0.30139836966000355,0.9290450920414621,0.5832888625559178,"?",1.3713816627347748,"?",0.6912223266419191
0.1420970086935882,0.4508099538853809,0.4575065083231009,0.8783851982307422,-0.6633659925939818,"?",-0.28379931120227514,"?","?"
0.05636604079783236,0.038291455611648484,0.9806140765236184,0.33118076734749646,"?",1.5327945133355756,"?",-1.1892012015889848,0.5877768346442718
0.4986633827133893,0.7999440601048489,0.07713863347161776,0.009106664627359873,-1.1058091149911093,0.6089397492648968,-0.022281090352701392,0.3357070295820497,0.1502664170248833
0.3218147009185508,0.30987133074272677,0.2174902246048671,0.8461904430399243,2.5644082461796756,"?","?","?","?"
0.7173769973429005,0.6048743460540726,0.974934588315185,0.9863769542188039,"?","?",0.0994202554876925,"?","?"
0.9729271341755679,0.17031684692044458,0.5316338644803416,0.31418573105458325,"?",-1.032358868569945,"?","?",0.30052036943320815
0.8075259320845922,0.9519202167274592,0.23008071969974497,0.9824260208602191,"?","?",-0.8625226063456756,-0.37011875725828863,"?"
0.44278357518270073,0.5621809665065998,0.09169912348688936,0.44447472083020245,0.013532957639488353,"?",-0.06102499123447665,-0.17589362313706824,0.9588980909231863
0.023613832614391095,0.3768397062367823,0.0649514528655264,0.2909602701544636,"?","?",-0.37934326869280743,-0.06454322927788984,0.06099263434012436
0.0792485883352747,0.4325153094071532,0.44626003519337254,0.11803037654790205,-0.42791631614283815,"?",0.3377138836095883,-0.7339438073896791,"?"
0.1575600382993887,0.29100200035271695,0.8460536997140071,0.07748836351267507,-0.3761880116135006,1.1425818868886937,"?",0.27154993304589203,"?"
0.9152293130547189,0.9301408876763846,0.7723348449753085,0.9647774545224017,"?",0.6243677189900374,-0.3903348094031636,0.49093546490246043,"?"
0.08502752067530528,0.6324136638043958,0.13563613104899752,0.13712878581539378,"?","?",-2.064879122783079,1.8697312731285278,"?"
0.09828073236849777,0.8967247931763862,0.9146320792400569,0.5608697551155799,"?","?",0.12380079216631597,-0.16619092810760416,0.745047152128764
0.6936684057786864,0.5298073979131344,0.4550270103503544,0.09791171337764348,-0.9262798616229422,-1.3578967734050045,"?","?","?"
0.28118467709098205,0.31633867553950257,0.3232121731346391,0.11410641805578936,-0.32234967141332344,"?","?","?","?"
0.137755206079607,0.3757093214897522,0.46007678088139903,0.6348685102187808,0.404175979217641,"?",-0.2025592010062394,"?",0.1954442456248413
0.09962938502757823,0.7813634713371267,0.6080343667317092,0.6158285982102076,"?","?","?",0.35687566400291104,0.5901026666225593
0.36979666858323257,0.26948791758233037,0.746991057203872,0.34590508584198587,-1.2019184308348427,1.5839835287809598,-0.3506817426955511,"?",0.678656611393033
0.8865343715863745,0.4850693611506989,0.6933071501421466,0.6428037350882958,0.700320649270675,"?","?","?",0.06559804519344947
0.6547934352862792,0.4182201751610257,0.16088088093046315,0.10558347690121361,1.6476482151448317,"?","?",-2.4405315150690305,"?"
0.71346193219806,0.3316828218408667,0.45025489254992035,0.4384853247663296,-0.20507243625920613,2.3113656925290553,0.05472571372845087,"?",0.42989292308997173
0.3438100730703879,0.9427526050369595,0.3609283886660728,0.26372989037361827,0.741549603322822,1.2223313024982592,-1.3258800209117583,"?",0.7605965965497632
0.5165503110446807,0.06524810830579586,0.081636735029049,0.40708308880363897,1.376851282306347,"?","?",-0.06700475995921407,0.37929004755701534
0.03850647559994469,0.21572131673209305,0.3797517234083876,0.08586562365638639,"?",-1.665153015891301,0.7660158882507492,"?","?"
0.0012047400159334032,0.6797219338028275,0.8681038245346775,0.9440511183116993,0.36742519289775916,-0.037194290095733856,0.1054468315013177,-0.5316490147645068,"?"
0.3396479120082918,0.8103256737973117,0.14916703475892978,0.5937162928811395,0.4492434210019467,"?","?",0.25402350972592186,0.3731159715558052
0.10784536291712388,0.8422104307330851,0.24836820739387422,0.7001497960118193,-0.8942140256789717,-0.13126490756041262,1.3617476703431433,-1.2253398486935752,0.7613597082522139
0.10323306252234565,0.18953035962625453,0.4181387915797452,0.967341932316873,"?","?","?","?","?"
0.7123989332555141,0.10532309328568146,0.030288532411973268,0.5809204930054157,-0.5842933522805223,"?","?",0.6222590242084505,0.9953283313684749
0.5537080204162015,0.7725650261266364,0.08870710411943583,0.19826628292152537,"?",0.3191074632856217,0.24548321073753707,1.176451237834243,"?"
0.6902915106142504,0.12976245535465591,0.3239769154271297,0.5160695560387405,0.43970322178267235,"?","?","?",0.397132344942982
0.9234335498485411,0.6537884327368857,0.709741114971288,0.4534865499872496,-0.12960792677355368,-0.35378450303869885,0.5342190201002441,1.1088834437000585,0.505903808908954
0.23732134046004427,0.5864135166274886,0.6530077632411575,0.13381898961352978,"?",-0.8691953097433364,-1.6843302883146827,0.48048911826147644,"?"
0.9837724170781497,0.48834904523505895,0.9406691261132925,0.011283940402865511,0.04784644110708805,"?","?","?","?"
0.7157633931085812,0.6741755969179399,0.8229799728961977,0.8097545679671536,1.2205601811575508,0.5653628858479552,"?",0.5233695809777438,0.18337142380299132
0.9090594777369108,0.7432392862708173,0.8372782473676788,0.6867255677693522,"?","?",0.3000159807776221,1.0716460393309823,0.063357771604996
0.1442694847685908,0.6281083455523386,0.011446177059210694,0.4930236218806989,0.302872652672005,-0.8599409272648482,1.4263063780887653,"?",0.7638102744056257
0.9804955061360028,0.9813350748753435,0.3796813033799664,0.17135354624126964,0.1945345013186494,"?","?","?","?"
0.8790096419884437,0.027448630382262307,0.6629958768408808,0.0426778091139175,-0.5149749908916877,"?",-0.4592554903695011,0.4718167286168232,0.7413174533697025
0.32433896230279236,0.574980376850083,0.9405754128178698,0.14340153208275885,"?",-0.1402892496215284,-0.6820352124481841,-0.6918309055800798,"?"
0.8737407225461369,0.9997149786373687,0.029243956088014667,0.8337230903772233,1.0637035175588172,"?",0.4865976232120719,"?","?"
0.003324500228609084,0.7241656979921711,0.29388265943520486,0.4762972475535199,-0.8060091243349705,1.2228881230822584,-0.8022161324591695,"?",0.608130397737005
0.21798091324238777,0.4324393513229976,0.5961219867976704,0.46846323038149307,"?",0.54906178644009,"?","?",0.7520908348920763
0.96489552854205,0.28921604480648755,0.7499657888358469,0.5039099411100112,"?",0.5359148654885406,1.0868216386561005,0.45418650371986297,0.8063214544842732
0.46764009729591427,0.592075458864763,0.8031447437695125,0.5278251539278196,1.4380139648794814,-0.9943917452795028,-2.659192222247242,-1.280013473912723,0.7803663207127653
0.8976726367650811,0.3505884119184943,0.20895889506554743,0.5757816708978798,"?","?","?",-1.0302260015426263,0.09191963196030328
0.36468919261721156,0.788108288924952,0.1184140209035569,0.9522571716128045,0.9475379967740419,1.206550716383487,-0.08863709998715381,-0.10556645231323217,"?"
0.7677206407128154,0.172662108943624,0.985452735012811,0.31635755485994754,-0.819991359023302,-0.5795985701950475,-0.6286413002252557,-2.0167982585689193,0.7635081261513348
0.8757763826501839,0.1526115163734476,0.10216359232190975,0.4792745651730508,0.5523694892658261,"?","?",0.5854567722330181,0.9080543784045128
0.7969172633954784,0.9081401808003207,0.42099934072374556,0.5347864666749396,-1.568996924284963,0.44095442330778334,0.10322585582099084,0.563821959302913,0.44560220576658627
0.9976430576759301,0.7500395541408298,0.48352012258146115,0.2761411099169233,"?","?","?",-0.26875993715406793,0.3422529350857437
0.921866362880869,0.908923801509508,0.6112188827032399,0.7307544402617592,0.531314512339279,-0.7716605488254438,2.1278208370247236,0.11127919124468885,0.631042458389423
0.35248495756406273,0.4440541400918925,0.9313992152458046,0.7454474870075942,0.42184912178254225,-0.803236700258045,1.0117741152885105,"?",0.39579167994891695
0.5272203557825852,0.2894785295557305,0.6275236740852765,0.31646928342526737,"?","?","?","?",0.04217926710074882
0.710209618316034,0.2385499880931985,0.18919261263250453,0.5890717338495213,"?","?",-1.1519959915961504,1.337938356878958,0.24768356135033098
0.1953046196194601,0.009617214008174502,0.7025503056812044,0.5087620984802284,0.5235074554593148,-0.10060222486871462,"?","?",0.031426685844227364
0.7351802206035312,0.04828447723622098,0.32044337984655646,0.4682603104385008,2.3237618005355025,"?","?",-0.323540477048761,0.49791358498974847
0.2937341670504796,0.5410515975292145,0.9661027598553866,0.7400487423969859,"?","?",0.649446852518983,1.6803765224096905,0.4501875190287785
0.3113372089819335,0.4436361256053887,0.4280338970071118,0.28977162829763636,0.7481528113377098,-1.4191965633251944,0.020824221942243242,0.8519392233319393,0.6037567692000925
0.95680119437869,0.1732927838020495,0.8508886687591029,0.5675717711560515,"?","?","?",0.9079520152876724,0.7421842545550519
0.5281955914759828,0.9878110528806281,0.4791680549792381,0.3206129167730096,"?",-0.6395858147411757,0.5386979780375131,"?",0.16924791245407866
0.009388784203710143,0.3928794176467709,0.5658816272852061,0.9850115807043069,0.46742569837991893,"?",0.7454182470773015,"?",0.4761441212394646
0.013599341489678007,0.6210236445547843,0.5807706168455216,0.5060233528331448,-0.10683629914533839,"?",-0.08354470538572045,"?",0.35702490220625993
0.23379360379896696,0.9962205148967256,0.25054282040641374,0.3500571147579361,-2.054148079787519,-0.5749751030608459,"?","?",0.9163736604013892
0.15005475140790825,0.7091979127156738,0.03846423451225123,0.2294498814792234,0.4588700159645719,1.0761352676196574,0.3026071661715152,-0.24935867318308463,0.3287300453714814
0.9358153820154076,0.16439799150692558,0.7590994279653362,0.7593995908170588,1.40847555861285,"?","?",-0.6987612504928402,"?"
0.4796783737091823,0.9805302738101611,0.02290325447408814,0.8250836495773213,"?",-0.5548361868399029,1.7168035192232491,2.98553836680805,0.3713752183867123
0.3036679398328981,0.4443591221600869,0.7826269390417993,0.9183646865963722,"?",-0.24605929183392108,"?",1.0000409266685937,"?"
0.08939760276087383,0.6433556564995218,0.9237887095881492,0.2764704211248925,0.7412558264528384,0.812970671184271,1.0062187772447881,1.001972517498262,0.486912490664106
0.7575848863235475,0.8098780475367566,0.3888805619176452,0.4185105790949575,2.181483167640796,"?",-0.8571916010820825,"?",0.2583331073358137
0.20719232238097174,0.35756124964806224,0.982819419211693,0.3919142784731755,"?",1.8222000304919466,1.108311783105325,0.39970985974588785,0.9455355752797749
0.27252535646771237,0.25723613182118266,0.765380595891719,0.24370762725173267,0.23929282090024684,-0.650001252260969,1.071321876699005,-0.36399860292440467,"?"
0.7463937077164671,0.4804095379102993,0.96750834166541,0.9571503971011497,0.5171199139445495,"?","?",-1.2107668097586601,0.18548828263477746
0.8469900284814014,0.9766631513438673,0.7619889208480293,0.08961882453101055,-0.14451254248038842,"?",-0.8831395830972109,-0.34202481377977684,"?"
0.9075464033155847,0.29824315474691776,0.18901767447467765,0.7843953519115248,-0.917994586220757,0.1419882719231562,"?",0.024049392306665567,0.6914522180920157
0.4239941270449401,0.23751564065227604,0.5228299842564763,0.3893725989884598,-0.9884402372150775,-1.0316787991224061,1.779158478854999,"?",0.5416297756762896
0.8209682557818465,0.1550198354127159,0.3539892355096661,0.10376392096915277,0.22886242983016236,0.6149245885526254,"?","?","?"
0.6142563258136784,0.10772728907449491,0.5459320498526883,0.40254641232923727,1.2074707249220353,"?","?","?",0.24852446339177137
0.9204060552941247,0.2881216253088754,0.9672015425277543,0.46694828973743396,"?","?",-1.23292975352248,-1.1349881953575012,0.4158470481518646
0.9124935188554923,0.4002107276111184,0.7589105096851971,0.4222879931473775,"?",1.3534971140719314,1.1102163156504725,-1.8119146710286351,0.8545945742160885
0.6710004077640481,0.09205011550580111,0.2515178582200335,0.9479586756457508,"?",0.6363465271491578,1.8368840679595946,-0.50042267432179,"?"
0.6737335043967945,0.8890331001209797,0.30030979610417985,0.7861118445695547,0.07381592389840855,"?","?",1.2509100192564748,"?"
0.8278831227955341,0.07431326056557674,0.19935478753033076,0.2791294562224649,"?",1.211620038260396,"?",-0.7099763929541716,0.6804658319487109
0.024408510659498672,0.5519976261602815,0.5654695004976864,0.8378007817740307,"?","?","?","?","?"
0.4595847170805547,0.6695909281606163,0.10590320240951545,0.2737673429099756,"?","?",0.6943442901373428,-0.0638539458543045,0.4727044973670218
0.6283951418020641,0.21909704160099608,0.8298474840121253,0.2664534473885978,"?",-1.3878378126074928,0.47774504570877613,0.745689601515344,0.8776179442329517
0.19236153093022024,0.34092890827451616,0.9604289327795221,0.5901178104820044,-0.9926869646468118,-1.5824057224760488,"?",0.34214573680311156,0.48666882161807323
0.6865322235858011,0.6363020151952523,0.9469577061302916,0.35287629999390746,"?","?","?",0.6808037334648533,0.945302095630336
0.8545307593116924,0.775718855831744,0.31036824391721174,0.9578435924543649,"?",0.7403462743892292,0.21830484202971395,-1.089646101564188,0.49902013391656785
0.7878249783201039,0.4056756651689364,0.7890990038909331,0.34043633657576766,0.21812101090141447,"?","?",-0.1786522012645936,0.8759074298985532
0.8338164306466946,0.14921305155092668,0.9597514748730722,0.01442941836856515,-0.26768878352789377,"?","?",0.2671368739854496,"?"
0.837682118323485,0.7435303689437154,0.689900125774431,0.12197514675983978,"?","?",1.138994724463356,"?","?"
0.8551369595737568,0.9251306418881091,0.8441248853316394,0.664965003069294,"?",0.8706588104022797,-0.01460465618186249,-0.4096646795460811,0.5196149044798151
0.8028606911063059,0.17683254109397972,0.2941818191826888,0.247228282547721,"?","?",0.14664004887052426,0.3581184352936003,"?"
0.7498841309436348,0.7931705067163788,0.5426551724032662,0.41451277741423653,"?","?",1.1920627936694008,"?",0.18932320618383147
0.3636332191689562,0.024188805291372573,0.0827465727262433,0.9395691024500243,0.7239633537569942,"?","?",-0.11830018187758974,"?"
0.5171831962908979,0.2503468911864839,0.6062078630528305,0.9942239100386161,"?","?","?","?","?"
0.9136954090837099,0.14318704555016204,0.02704092160843019,0.6960182412655467,0.762661715961709,"?",-0.05830455830159082,"?",0.1271799670062277
0.10905818408019252,0.8380913308969276,0.1337386861861829,0.930957566388366,"?",-1.3681720086962326,-0.036157932912518044,0.4006396672905396,0.24223493075535618
0.8570799223087537,0.7605543255936835,0.8530996975970071,0.048763873607631014,0.4871527714562247,0.41640379317260795,-0.17222065980347437,-1.799764242440332,0.3134077337072927
0.31032957136728645,0.22983518683367943,0.8238883799959777,0.8922939683122799,-0.8054642886307715,0.24240375145790602,"?",-1.2835561573641907,"?"
0.3764145508369259,0.4875456154455051,0.6604684643522583,0.6889097073091415,-1.3348599084275172,1.033170225812244,1.1774501301654035,0.9027613344631562,0.9178443122731128
0.941180649174777,0.5210841314412133,0.5268597535441055,0.5963779192395458,1.5539710235050248,-0.06012709672242189,-0.8083550872330898,"?",0.37973117136793233
0.19494571952452722,0.3233577488664481,0.5168214168406458,0.6425889086354801,"?",-0.05650050312800484,"?",0.301502677698732,0.018279752136015848
0.8907607406042661,0.23905165552915109,0.6120723143568854,0.4107714691516082,-0.2972192607492867,"?",1.4858340866117803,"?",0.8256997421739734
0.16388004297363712,0.8645504294738982,0.3627921463853818,0.9076388306481671,0.30066752578216993,"?","?",0.5311025918982081,"?"
0.5282856590436666,0.34464167700618553,0.5553822831926558,0.8027366907452731,-0.4811124884674352,"?","?","?",0.20485551317474404
0.8868696241700542,0.8077447575426351,0.4315456740606398,0.47795893427336433,0.4637634104448417,-0.4598011043086463,-1.1002195713679144,-1.7340024835367414,0.04246730547532418
0.2219948594157355,0.9505601817863123,0.152015144974865,0.360628971479527,-0.6081196420150029,1.1615187267418303,"?",2.133076840165913,0.6265181929674077
0.5636750209098569,0.42117947221498353,0.42580539653948346,0.7769789519752275,"?",1.4491581525748662,-2.4902532788117755,"?","?"
0.5496830474726209,0.5117921123413294,0.6520753291480641,0.8971404749906131,"?",-0.47437741177045645,0.7002451308032176,1.1816032214070031,"?"
0.5893758047539677,0.5028909694583648,0.05296598215835879,0.3731740808407238,0.7766108941995814,-0.07722692492388143,-0.8884494075813668,0.7022706332144275,0.3422385552539713
0.3334700633273606,0.08339966385546438,0.03183351813202595,0.17101439723808087,-0.7272972263524757,-0.9133453606943953,0.6452879055784175,0.8942209738405201,0.30352513520111035
0.7423377776276625,0.8571383478209889,0.16497719931042742,0.3741506563801089,-0.0004775089907224489,"?",1.6724694125654649,-0.9326731018414068,0.6283700941160348
0.5143196232262559,0.4058065956364416,0.3319420562991353,0.4396920799723494,"?","?",-0.9356629615028045,"?",0.6182882931654372
0.8624331999342836,0.1581446934662245,0.33205499418408047,0.7126570330338657,0.9372038056169942,-1.0149936665239856,"?","?",0.6947126496677694
0.9209340688278758,0.38247962736942687,0.005324660849007845,0.20717304249860202,"?",-1.12970796828787,"?","?","?"
0.6133228868138116,0.5359657875973736,0.7055828886244981,0.8222460407877903,-0.5310856343522582,"?","?",-0.5621186969731555,"?"
0.017293170984375772,0.9804763132269512,0.5203757787646248,0.5506083935490886,"?",-0.3386603208179242,-0.3817360575448338,0.6827637476219447,0.4839623734458933
0.40849351936559053,0.40076452199289414,0.046710632892577264,0.6397811724012987,-1.1436104445242763,0.9036483415380405,"?",0.9345541151721998,0.06367082415665282
0.4649784512146169,0.37203764692728725,0.5100336556159157,0.8313924416269043,"?",-0.09016373579355333,"?","?","?"
0.850919894635489,0.9513336504729877,0.32427200750115626,0.29630065445719267,1.14173545089998,"?",-0.4082614940275397,0.6178112508352495,0.48912913827976623
0.7823187752293179,0.44277748956670915,0.5178851947054939,0.5507353241625845,0.8251850339744343,1.2193504507700559,"?","?",0.12808580918128043
0.46008676483523514,0.38266289585830826,0.03343869923769893,0.6339042156992509,"?",0.3722184105561181,-0.9686518381311213,-0.7885559682903174,0.13050925941184954
0.2825181882793415,0.1211394021453851,0.7336844316682327,0.6081778986407729,-1.9960624112177625,0.9775188717376262,"?","?",0.25982346504855913
0.6306340321041002,0.14503458109478373,0.6630505426196582,0.061159568322034064,"?",1.7471735010595195,1.1935268993887382,"?","?"
0.44267814835676944,0.5796094164945491,0.39045271192518016,0.7864190379146048,0.4622861546864029,-0.26412578976714435,0.6245034969925997,-0.34018128717025753,"?"
0.3149119433655738,0.27086272139016443,0.11861768724222244,0.8968754928365208,"?","?",-0.7771869856646081,-1.8201339665033103,"?"
0.4037351824800277,0.14006660012569117,0.5737886716321154,0.0003319180105583186,-0.9109260985571024,"?","?","?","?"
0.8548037765644663,0.39634957999602016,0.8693502762461081,0.966816483293111,"?","?",0.6948788265953209,0.42520316498340105,"?"
0.37375406840523184,0.23178700365055338,0.5239947849106454,0.21652221009733963,-0.19939834098868753,0.7202697744808335,0.4837214641622003,"?",0.7821556002427059
0.8830591541449331,0.5354765162040227,0.9462143972112445,0.5614578527195007,"?","?",-0.10720101525544977,0.9218156258718112,0.1889402400002791
0.48543962343108427,0.32004809845486926,0.5094174991785132,0.7639384779510656,2.899894948461086,"?",-0.24986821490060737,"?","?"
0.4297279541486019,0.4513780796322904,0.23316429196332122,0.1351586135543299,0.4514120960523272,-0.1491386115983131,0.27182098449788233,-0.6989074223727814,"?"
0.7205855676298123,0.0763978896480868,0.016045610197558124,0.35924799459220247,-0.7751435122760479,-0.0908469485976262,"?",-0.7864904746835368,0.9962074688394185
0.6986459490391903,0.5182463911811255,0.8669438293377558,0.8290423786409089,"?",1.5719225261673484,0.10498631505297172,1.3742930303276855,0.26242057780573425
0.8722451411951229,0.9796011305336843,0.25200246709201757,0.855716695233067,1.1158710609043399,-0.2098155383636139,1.6920598780544205,"?","?"
0.3133850675930303,0.41934794908786377,0.9636052060161755,0.8943723168799071,0.6592937654580202,"?","?",0.9003437008925279,"?"
0.6760633619804504,0.7790865108237666,0.6021537189185031,0.23944906569951874,"?","?",0.1653962384041169,"?","?"
0.3341646622225585,0.5754868589994258,0.9897593548430046,0.7085466031424998,-2.9510343770198753,"?","?",-0.27591769886056916,0.9303553768048352
0.3282283796873129,0.10095318694007993,0.07599996822351152,0.9891810443506464,0.8705131269513657,"?","?",-0.27521629979918494,"?"
0.2845235554797765,0.911553662346196,0.26850028689824645,0.9761634324432145,"?","?",0.9035999200422847,"?","?"
0.34190888678699816,0.30644556452538385,0.3612800203913549,0.39914398199711076,-0.06780378946045232,"?","?",0.5000569601105241,0.004616904650658782
0.7443451774254035,0.7208301997652184,0.7425381825421922,0.39218784777116666,-0.34718041164137436,0.5347440149867637,"?","?",0.20997243286043066
0.6401899559551179,0.05135681781531254,0.23322087263800917,0.7474843798609712,-0.3152107536769205,0.664858131207537,"?",0.5024562653817923,0.38536684038292646
0.2890517512694806,0.7382355543835646,0.6488113763623984,0.3189301096606114,0.7216928778897547,-0.20765763198423215,"?",0.07523320381296185,0.22110579809700637
0.9944314735041742,0.5618275647075239,0.5666970014718291,0.4869368722048466,1.243560240381349,0.3942752993661696,-1.1448741145532366,"?",0.44811314907008604
0.3213244651363605,0.041181695255512185,0.2243964087435406,0.27206714036525637,-0.7080758798754138,0.37365759253007935,1.135799192197298,0.9601276742173322,0.24733200030903824
0.44445032260628925,0.5025203013030051,0.526368561943428,0.31575682961589213,-1.8116578267283758,-0.04584578472513315,0.9709075543208598,"?",0.44042655303875966
0.6445190579712035,0.34005509161890424,0.33625300188413654,0.07967542609838874,1.082002846093211,"?",0.43232350247787005,"?","?"
0.17336328757933717,0.30136357373951217,0.30348991167781225,0.08265316991065985,-0.5766445323179898,1.0698682988066093,"?","?",0.04385883892550102
0.7375753314944111,0.7374640578040506,0.5276698461612541,0.17778093940339978,"?",-0.7706111044500954,0.5459839426599978,"?","?"
0.8567827775972785,0.8994951568125493,0.5184259071186588,0.39108398396363997,0.3245692549057846,"?",0.24822692551052417,"?",0.5382243541840019
0.08886542750130322,0.4404386139899774,0.42348288503919407,0.5294231579234934,-0.3799857250637783,"?","?","?",0.7813051973602925
0.7605224184927692,0.15894894678913474,0.5522006941185391,0.5768380119619392,-0.641417802970306,"?","?","?",0.375180119770286
0.48743071344993494,0.19649169987129556,0.47911533656879457,0.09237399078911057,0.6378648503811923,-1.3136647007435651,"?","?","?"
0.033845779647242,0.6508381767989644,0.6507989254175559,0.3434980324135417,-1.2184947382225422,1.3112684060932829,-0.08012016875115184,"?",0.4216346796502466
0.17126152639226455,0.0617580938952802,0.04438472887624445,0.9522358070615382,"?","?",-0.8278403288512578,1.1953319378048046,0.49504138443326196
